Id,StageName,CreatedDate,OpportunityId
0080h00002tzd7nAAA,Prospecting,2019-02-01T00:31:07.000+0000,0060h000017JZdhAAG
0080h00002zEpLeAAK,Closed Lost,2019-08-26T17:39:12.000+0000,0060h000017JZfsAAG
0080h00002zEpLfAAK,Closed Lost,2019-08-26T17:39:12.000+0000,0060h000017JZfsAAG
0080h00002yawVwAAI,Validating,2019-07-08T19:59:20.000+0000,0060h000017JZfsAAG
0080h00002yawVxAAI,Validating,2019-07-08T19:59:20.000+0000,0060h000017JZfsAAG
0080h00002ukfCwAAI,Validating,2019-03-12T19:10:40.000+0000,0060h000017JZfsAAG
0080h00002ujrFdAAI,Validating,2019-02-28T22:07:49.000+0000,0060h000017JZfsAAG
0080h00002ujrFJAAY,Validating,2019-02-28T22:07:31.000+0000,0060h000017JZfsAAG
0080h00002ujrELAAY,Validating,2019-02-28T22:05:11.000+0000,0060h000017JZfsAAG
0080h00002ujrDwAAI,Validating,2019-02-28T22:04:24.000+0000,0060h000017JZfsAAG
0080h00002ujrDxAAI,Validating,2019-02-28T22:04:24.000+0000,0060h000017JZfsAAG
0080h00002u09UbAAI,Validating,2019-02-08T23:49:30.000+0000,0060h000017JZfsAAG
0080h00002u09TFAAY,Assessing,2019-02-08T23:40:07.000+0000,0060h000017JZfsAAG
0080h00002u09TEAAY,Assessing,2019-02-08T23:40:06.000+0000,0060h000017JZfsAAG
0080h00002tzdF3AAI,Prospecting,2019-02-01T00:52:52.000+0000,0060h000017JZfsAAG
0080h00002tzdF4AAI,Prospecting,2019-02-01T00:52:52.000+0000,0060h000017JZfsAAG
0080h00002tzdF5AAI,Prospecting,2019-02-01T00:52:52.000+0000,0060h000017JZfsAAG
0080h00002uksk4AAA,Closed Lost,2019-03-15T18:39:21.000+0000,0060h000017JaPDAA0
0080h00002uksk5AAA,Closed Lost,2019-03-15T18:39:21.000+0000,0060h000017JaPDAA0
0080h00002ukL2zAAE,Prospecting,2019-03-08T01:43:55.000+0000,0060h000017JaPDAA0
0080h00002tzeuIAAQ,Prospecting,2019-02-01T15:48:54.000+0000,0060h000017JaPDAA0
0080h00002tzeuJAAQ,Prospecting,2019-02-01T15:48:54.000+0000,0060h000017JaPDAA0
0080h00002tzeuKAAQ,Prospecting,2019-02-01T15:48:54.000+0000,0060h000017JaPDAA0
0080h00002ulLApAAM,Closed Lost,2019-03-23T00:59:10.000+0000,0060h000017JaROAA0
0080h00002ulLAqAAM,Closed Lost,2019-03-23T00:59:10.000+0000,0060h000017JaROAA0
0080h00002ukL30AAE,Prospecting,2019-03-08T01:43:55.000+0000,0060h000017JaROAA0
0080h00002tzf2DAAQ,Prospecting,2019-02-01T16:09:37.000+0000,0060h000017JaROAA0
0080h00002tzf2EAAQ,Prospecting,2019-02-01T16:09:37.000+0000,0060h000017JaROAA0
0080h00002tzf2CAAQ,Prospecting,2019-02-01T16:09:36.000+0000,0060h000017JaROAA0
0080h00002ukl2XAAQ,Closed Lost,2019-03-13T21:49:19.000+0000,0060h000017JajaAAC
0080h00002ukl2YAAQ,Closed Lost,2019-03-13T21:49:19.000+0000,0060h000017JajaAAC
0080h00002ukL31AAE,Prospecting,2019-03-08T01:43:55.000+0000,0060h000017JajaAAC
0080h00002tzfweAAA,Prospecting,2019-02-01T18:22:05.000+0000,0060h000017JajaAAC
0080h00002tzfwdAAA,Prospecting,2019-02-01T18:22:04.000+0000,0060h000017JajaAAC
0080h00002tzfwcAAA,Prospecting,2019-02-01T18:22:03.000+0000,0060h000017JajaAAC
0080h00002umLHlAAM,Closed Lost,2019-04-04T17:35:54.000+0000,0060h000017JakxAAC
0080h00002umLHmAAM,Closed Lost,2019-04-04T17:35:54.000+0000,0060h000017JakxAAC
0080h00002ulHocAAE,Assessing,2019-03-22T15:18:23.000+0000,0060h000017JakxAAC
0080h00002u09VUAAY,Assessing,2019-02-08T23:55:30.000+0000,0060h000017JakxAAC
0080h00002u09VPAAY,Assessing,2019-02-08T23:54:55.000+0000,0060h000017JakxAAC
0080h00002u09VQAAY,Assessing,2019-02-08T23:54:55.000+0000,0060h000017JakxAAC
0080h00002tzg3JAAQ,Prospecting,2019-02-01T18:35:42.000+0000,0060h000017JakxAAC
0080h00002tzg3KAAQ,Prospecting,2019-02-01T18:35:42.000+0000,0060h000017JakxAAC
0080h00002tzg3LAAQ,Prospecting,2019-02-01T18:35:42.000+0000,0060h000017JakxAAC
0080h00002ulD8HAAU,Closed Lost,2019-03-21T17:31:38.000+0000,0060h000017JallAAC
0080h00002ulD8IAAU,Closed Lost,2019-03-21T17:31:38.000+0000,0060h000017JallAAC
0080h00002ulD6QAAU,Validating,2019-03-21T17:25:41.000+0000,0060h000017JallAAC
0080h00002tzxYxAAI,Validating,2019-02-06T18:27:16.000+0000,0060h000017JallAAC
0080h00002tzg63AAA,Prospecting,2019-02-01T18:45:12.000+0000,0060h000017JallAAC
0080h00002tzg64AAA,Prospecting,2019-02-01T18:45:12.000+0000,0060h000017JallAAC
0080h00002tzg65AAA,Prospecting,2019-02-01T18:45:12.000+0000,0060h000017JallAAC
0080h00002u02VyAAI,Closed Lost,2019-02-07T19:12:11.000+0000,0060h000017JamjAAC
0080h00002u02VzAAI,Closed Lost,2019-02-07T19:12:11.000+0000,0060h000017JamjAAC
0080h00002u02VBAAY,Assessing,2019-02-07T19:11:29.000+0000,0060h000017JamjAAC
0080h00002u02VAAAY,Assessing,2019-02-07T19:11:28.000+0000,0060h000017JamjAAC
0080h00002tzgCBAAY,Prospecting,2019-02-01T19:00:56.000+0000,0060h000017JamjAAC
0080h00002tzgCCAAY,Prospecting,2019-02-01T19:00:56.000+0000,0060h000017JamjAAC
0080h00002tzgCDAAY,Prospecting,2019-02-01T19:00:56.000+0000,0060h000017JamjAAC
0080h00002zEjYdAAK,Closed Won,2019-08-23T21:39:05.000+0000,0060h000017JarPAAS
0080h00002zEZerAAG,Redlines,2019-08-21T16:49:31.000+0000,0060h000017JarPAAS
0080h00002zDFs6AAG,Redlines,2019-08-05T15:49:21.000+0000,0060h000017JarPAAS
0080h00002zCqsxAAC,Redlines,2019-07-30T15:31:46.000+0000,0060h000017JarPAAS
0080h00002zCmz4AAC,Negotiating,2019-07-29T18:51:41.000+0000,0060h000017JarPAAS
0080h00002zCYUQAA4,Negotiating,2019-07-24T18:07:18.000+0000,0060h000017JarPAAS
0080h00002zCYKGAA4,Negotiating,2019-07-24T17:43:29.000+0000,0060h000017JarPAAS
0080h00002zCYFBAA4,Negotiating,2019-07-24T17:26:00.000+0000,0060h000017JarPAAS
0080h00002yb9QaAAI,Validating,2019-07-11T16:39:26.000+0000,0060h000017JarPAAS
0080h00002u0OWlAAM,Validating,2019-02-12T18:36:18.000+0000,0060h000017JarPAAS
0080h00002u0OWcAAM,Validating,2019-02-12T18:36:05.000+0000,0060h000017JarPAAS
0080h00002u0OW7AAM,Validating,2019-02-12T18:35:03.000+0000,0060h000017JarPAAS
0080h00002tzgNZAAY,Prospecting,2019-02-01T19:27:39.000+0000,0060h000017JarPAAS
0080h00002tzgNYAAY,Prospecting,2019-02-01T19:27:38.000+0000,0060h000017JarPAAS
0080h00002wxPhFAAU,Closed Lost,2019-04-29T06:23:32.000+0000,0060h000017Jb0BAAS
0080h00002wxPhGAAU,Closed Lost,2019-04-29T06:23:32.000+0000,0060h000017Jb0BAAS
0080h00002umEMtAAM,Prospecting,2019-04-02T23:45:33.000+0000,0060h000017Jb0BAAS
0080h00002umELgAAM,Assessing,2019-04-02T23:34:44.000+0000,0060h000017Jb0BAAS
0080h00002tzovjAAA,Assessing,2019-02-05T01:04:26.000+0000,0060h000017Jb0BAAS
0080h00002tzovkAAA,Assessing,2019-02-05T01:04:26.000+0000,0060h000017Jb0BAAS
0080h00002tzgofAAA,Prospecting,2019-02-01T20:30:56.000+0000,0060h000017Jb0BAAS
0080h00002tzgodAAA,Prospecting,2019-02-01T20:30:55.000+0000,0060h000017Jb0BAAS
0080h00002tzgoeAAA,Prospecting,2019-02-01T20:30:55.000+0000,0060h000017Jb0BAAS
0080h00002ukkunAAA,Closed Lost,2019-03-13T21:34:02.000+0000,0060h000017JbBEAA0
0080h00002ukkuoAAA,Closed Lost,2019-03-13T21:34:02.000+0000,0060h000017JbBEAA0
0080h00002tzot9AAA,Assessing,2019-02-05T00:35:23.000+0000,0060h000017JbBEAA0
0080h00002tzot4AAA,Assessing,2019-02-05T00:35:11.000+0000,0060h000017JbBEAA0
0080h00002tzonQAAQ,Assessing,2019-02-05T00:03:13.000+0000,0060h000017JbBEAA0
0080h00002tzonRAAQ,Assessing,2019-02-05T00:03:13.000+0000,0060h000017JbBEAA0
0080h00002tzhMgAAI,Prospecting,2019-02-01T22:04:44.000+0000,0060h000017JbBEAA0
0080h00002tzhMhAAI,Prospecting,2019-02-01T22:04:44.000+0000,0060h000017JbBEAA0
0080h00002tzhMfAAI,Prospecting,2019-02-01T22:04:43.000+0000,0060h000017JbBEAA0
0080h00002wzsuwAAA,Closed Lost,2019-06-06T21:39:59.000+0000,0060h000017JbGwAAK
0080h00002wzsuxAAA,Closed Lost,2019-06-06T21:39:59.000+0000,0060h000017JbGwAAK
0080h00002wyHmkAAE,Confirming,2019-05-13T17:42:02.000+0000,0060h000017JbGwAAK
0080h00002vFhO0AAK,Confirming,2019-04-19T17:20:16.000+0000,0060h000017JbGwAAK
0080h00002wXx0PAAS,Confirming,2019-04-12T20:49:41.000+0000,0060h000017JbGwAAK
0080h00002wXx0AAAS,Confirming,2019-04-12T20:49:16.000+0000,0060h000017JbGwAAK
0080h00002umLTXAA2,Confirming,2019-04-04T18:14:50.000+0000,0060h000017JbGwAAK
0080h00002uko7yAAA,Confirming,2019-03-14T18:07:14.000+0000,0060h000017JbGwAAK
0080h00002ukhq2AAA,Negotiating,2019-03-13T14:44:45.000+0000,0060h000017JbGwAAK
0080h00002ujOY6AAM,Negotiating,2019-02-21T18:23:11.000+0000,0060h000017JbGwAAK
0080h00002ujOY5AAM,Negotiating,2019-02-21T18:23:10.000+0000,0060h000017JbGwAAK
0080h00002ujOXqAAM,Validating,2019-02-21T18:22:51.000+0000,0060h000017JbGwAAK
0080h00002tzsrvAAA,Validating,2019-02-05T19:44:35.000+0000,0060h000017JbGwAAK
0080h00002tzsmqAAA,Validating,2019-02-05T19:33:47.000+0000,0060h000017JbGwAAK
0080h00002tzsmRAAQ,Validating,2019-02-05T19:33:05.000+0000,0060h000017JbGwAAK
0080h00002tzhgeAAA,Prospecting,2019-02-01T22:53:28.000+0000,0060h000017JbGwAAK
0080h00002tzhgfAAA,Prospecting,2019-02-01T22:53:28.000+0000,0060h000017JbGwAAK
0080h00002tzhggAAA,Prospecting,2019-02-01T22:53:28.000+0000,0060h000017JbGwAAK
0080h00002ujeL5AAI,Closed Lost,2019-02-25T22:06:20.000+0000,0060h000017Jd1kAAC
0080h00002ujeL6AAI,Closed Lost,2019-02-25T22:06:20.000+0000,0060h000017Jd1kAAC
0080h00002ujPXbAAM,Assessing,2019-02-21T21:14:27.000+0000,0060h000017Jd1kAAC
0080h00002u0dDuAAI,Assessing,2019-02-14T22:16:45.000+0000,0060h000017Jd1kAAC
0080h00002u04BsAAI,Assessing,2019-02-07T22:56:53.000+0000,0060h000017Jd1kAAC
0080h00002u04BnAAI,Assessing,2019-02-07T22:56:26.000+0000,0060h000017Jd1kAAC
0080h00002tzokCAAQ,Assessing,2019-02-04T23:27:42.000+0000,0060h000017Jd1kAAC
0080h00002tzokDAAQ,Assessing,2019-02-04T23:27:42.000+0000,0060h000017Jd1kAAC
0080h00002tzlOrAAI,Prospecting,2019-02-04T15:03:05.000+0000,0060h000017Jd1kAAC
0080h00002tzlOqAAI,Prospecting,2019-02-04T15:03:04.000+0000,0060h000017Jd1kAAC
0080h00002tzlOpAAI,Prospecting,2019-02-04T15:03:03.000+0000,0060h000017Jd1kAAC
0080h00002u0gjyAAA,Closed Lost,2019-02-15T19:10:31.000+0000,0060h000017JdKNAA0
0080h00002u0gjzAAA,Closed Lost,2019-02-15T19:10:31.000+0000,0060h000017JdKNAA0
0080h00002u0dEJAAY,Assessing,2019-02-14T22:17:17.000+0000,0060h000017JdKNAA0
0080h00002u04AaAAI,Assessing,2019-02-07T22:52:41.000+0000,0060h000017JdKNAA0
0080h00002u04AQAAY,Assessing,2019-02-07T22:52:15.000+0000,0060h000017JdKNAA0
0080h00002tzxJ2AAI,Assessing,2019-02-06T17:46:19.000+0000,0060h000017JdKNAA0
0080h00002tzxJ3AAI,Assessing,2019-02-06T17:46:19.000+0000,0060h000017JdKNAA0
0080h00002tzmDGAAY,Prospecting,2019-02-04T16:43:28.000+0000,0060h000017JdKNAA0
0080h00002tzmDEAAY,Prospecting,2019-02-04T16:43:27.000+0000,0060h000017JdKNAA0
0080h00002tzmDFAAY,Prospecting,2019-02-04T16:43:27.000+0000,0060h000017JdKNAA0
0080h00002ujiGIAAY,Closed Lost,2019-02-26T21:40:24.000+0000,0060h000017JdSRAA0
0080h00002ujiGHAAY,Closed Lost,2019-02-26T21:40:23.000+0000,0060h000017JdSRAA0
0080h00002ujiFdAAI,Assessing,2019-02-26T21:39:02.000+0000,0060h000017JdSRAA0
0080h00002ujiFeAAI,Assessing,2019-02-26T21:39:02.000+0000,0060h000017JdSRAA0
0080h00002tzmXAAAY,Prospecting,2019-02-04T17:40:58.000+0000,0060h000017JdSRAA0
0080h00002tzmXBAAY,Prospecting,2019-02-04T17:40:58.000+0000,0060h000017JdSRAA0
0080h00002tzmX9AAI,Prospecting,2019-02-04T17:40:57.000+0000,0060h000017JdSRAA0
0080h00002wxeD1AAI,Closed Lost,2019-05-02T01:21:45.000+0000,0060h000017JeFfAAK
0080h00002wxeD0AAI,Closed Lost,2019-05-02T01:21:44.000+0000,0060h000017JeFfAAK
0080h00002wXrlaAAC,Assessing,2019-04-11T20:48:43.000+0000,0060h000017JeFfAAK
0080h00002umFoEAAU,Assessing,2019-04-03T14:40:43.000+0000,0060h000017JeFfAAK
0080h00002tzy8wAAA,Assessing,2019-02-06T20:00:02.000+0000,0060h000017JeFfAAK
0080h00002tzy8vAAA,Assessing,2019-02-06T20:00:01.000+0000,0060h000017JeFfAAK
0080h00002tzod3AAA,Prospecting,2019-02-04T22:54:34.000+0000,0060h000017JeFfAAK
0080h00002tzod1AAA,Prospecting,2019-02-04T22:54:33.000+0000,0060h000017JeFfAAK
0080h00002tzod2AAA,Prospecting,2019-02-04T22:54:33.000+0000,0060h000017JeFfAAK
0080h00002ukl2IAAQ,Closed Lost,2019-03-13T21:48:54.000+0000,0060h000017Jf3CAAS
0080h00002ukl2JAAQ,Closed Lost,2019-03-13T21:48:54.000+0000,0060h000017Jf3CAAS
0080h00002ukL33AAE,Prospecting,2019-03-08T01:43:55.000+0000,0060h000017Jf3CAAS
0080h00002tzqsaAAA,Prospecting,2019-02-05T15:08:06.000+0000,0060h000017Jf3CAAS
0080h00002tzqsYAAQ,Prospecting,2019-02-05T15:08:05.000+0000,0060h000017Jf3CAAS
0080h00002tzqsZAAQ,Prospecting,2019-02-05T15:08:05.000+0000,0060h000017Jf3CAAS
0080h000030XgNWAA0,Closed Lost,2019-09-12T21:04:37.000+0000,0060h000017Jf3bAAC
0080h000030XgNXAA0,Closed Lost,2019-09-12T21:04:37.000+0000,0060h000017Jf3bAAC
0080h00002zCtmMAAS,Validating,2019-07-30T16:21:22.000+0000,0060h000017Jf3bAAC
0080h00002ybAvOAAU,Validating,2019-07-11T20:14:27.000+0000,0060h000017Jf3bAAC
0080h00002ulq8bAAA,Validating,2019-03-28T21:00:01.000+0000,0060h000017Jf3bAAC
0080h00002u0t47AAA,Validating,2019-02-19T23:25:33.000+0000,0060h000017Jf3bAAC
0080h00002tztyuAAA,Prospecting,2019-02-05T22:16:34.000+0000,0060h000017Jf3bAAC
0080h00002tzqtgAAA,Prospecting,2019-02-05T15:10:45.000+0000,0060h000017Jf3bAAC
0080h00002tzqthAAA,Prospecting,2019-02-05T15:10:45.000+0000,0060h000017Jf3bAAC
0080h00002tzqtiAAA,Prospecting,2019-02-05T15:10:45.000+0000,0060h000017Jf3bAAC
0080h00002ukKfRAAU,Closed Lost,2019-03-07T23:15:33.000+0000,0060h000017JfPNAA0
0080h00002ukKfQAAU,Closed Lost,2019-03-07T23:15:33.000+0000,0060h000017JfPNAA0
0080h00002tzrnfAAA,Prospecting,2019-02-05T17:21:03.000+0000,0060h000017JfPNAA0
0080h00002tzrngAAA,Prospecting,2019-02-05T17:21:03.000+0000,0060h000017JfPNAA0
0080h00002tzrneAAA,Prospecting,2019-02-05T17:21:02.000+0000,0060h000017JfPNAA0
0080h00002wxYlAAAU,Closed Lost,2019-04-30T21:09:04.000+0000,0060h000017JfXbAAK
0080h00002vFw8tAAC,Redlines,2019-04-24T15:54:09.000+0000,0060h000017JfXbAAK
0080h00002wXrtVAAS,Negotiating,2019-04-11T21:07:01.000+0000,0060h000017JfXbAAK
0080h00002wXrtUAAS,Negotiating,2019-04-11T21:07:00.000+0000,0060h000017JfXbAAK
0080h00002wXrtKAAS,Confirming,2019-04-11T21:06:26.000+0000,0060h000017JfXbAAK
0080h00002umPQ5AAM,Confirming,2019-04-05T17:33:07.000+0000,0060h000017JfXbAAK
0080h00002ulMQOAA2,Confirming,2019-03-23T14:42:46.000+0000,0060h000017JfXbAAK
0080h00002ukpE4AAI,Confirming,2019-03-14T21:00:06.000+0000,0060h000017JfXbAAK
0080h00002ukKjSAAU,Confirming,2019-03-07T23:35:10.000+0000,0060h000017JfXbAAK
0080h00002ukD5NAAU,Confirming,2019-03-06T18:10:51.000+0000,0060h000017JfXbAAK
0080h00002ujrDIAAY,Confirming,2019-02-28T22:03:08.000+0000,0060h000017JfXbAAK
0080h00002ujrDJAAY,Confirming,2019-02-28T22:03:08.000+0000,0060h000017JfXbAAK
0080h00002u0btlAAA,Validating,2019-02-14T19:04:24.000+0000,0060h000017JfXbAAK
0080h00002u0btgAAA,Validating,2019-02-14T19:04:15.000+0000,0060h000017JfXbAAK
0080h00002u0QzuAAE,Assessing,2019-02-12T23:06:22.000+0000,0060h000017JfXbAAK
0080h00002u0QzvAAE,Assessing,2019-02-12T23:06:22.000+0000,0060h000017JfXbAAK
0080h00002tzs8sAAA,Prospecting,2019-02-05T18:13:24.000+0000,0060h000017JfXbAAK
0080h00002tzs8tAAA,Prospecting,2019-02-05T18:13:24.000+0000,0060h000017JfXbAAK
0080h00002tzs8rAAA,Prospecting,2019-02-05T18:13:23.000+0000,0060h000017JfXbAAK
0080h00002u0aG4AAI,Closed Lost,2019-02-14T16:43:55.000+0000,0060h000017JfZlAAK
0080h00002u0VmfAAE,Validating,2019-02-13T19:31:05.000+0000,0060h000017JfZlAAK
0080h00002tzsGSAAY,Prospecting,2019-02-05T18:31:56.000+0000,0060h000017JfZlAAK
0080h00002tzsGQAAY,Prospecting,2019-02-05T18:31:55.000+0000,0060h000017JfZlAAK
0080h00002tzsGRAAY,Prospecting,2019-02-05T18:31:55.000+0000,0060h000017JfZlAAK
0080h000030Yoo5AAC,Assessing,2019-10-01T20:37:55.000+0000,0060h000017Jg6SAAS
0080h00002zDlkGAAS,Assessing,2019-08-07T14:42:21.000+0000,0060h000017Jg6SAAS
0080h00002yajclAAA,Assessing,2019-07-03T14:27:10.000+0000,0060h000017Jg6SAAS
0080h00002wzvILAAY,Assessing,2019-06-07T15:34:00.000+0000,0060h000017Jg6SAAS
0080h00002wXrlfAAC,Assessing,2019-04-11T20:48:50.000+0000,0060h000017Jg6SAAS
0080h00002u0d5RAAQ,Assessing,2019-02-14T21:56:08.000+0000,0060h000017Jg6SAAS
0080h00002u07LEAAY,Assessing,2019-02-08T18:20:03.000+0000,0060h000017Jg6SAAS
0080h00002u07L9AAI,Assessing,2019-02-08T18:19:51.000+0000,0060h000017Jg6SAAS
0080h00002u070DAAQ,Assessing,2019-02-08T17:35:24.000+0000,0060h000017Jg6SAAS
0080h00002u070EAAQ,Assessing,2019-02-08T17:35:24.000+0000,0060h000017Jg6SAAS
0080h00002tztyfAAA,Prospecting,2019-02-05T22:16:00.000+0000,0060h000017Jg6SAAS
0080h00002tzthQAAQ,Prospecting,2019-02-05T21:30:51.000+0000,0060h000017Jg6SAAS
0080h00002tzthRAAQ,Prospecting,2019-02-05T21:30:51.000+0000,0060h000017Jg6SAAS
0080h00002tzthPAAQ,Prospecting,2019-02-05T21:30:50.000+0000,0060h000017Jg6SAAS
0080h00002ujgv3AAA,Closed Lost,2019-02-26T17:50:16.000+0000,0060h000017JgGZAA0
0080h00002ujgv4AAA,Closed Lost,2019-02-26T17:50:16.000+0000,0060h000017JgGZAA0
0080h00002tzu9rAAA,Prospecting,2019-02-05T22:45:41.000+0000,0060h000017JgGZAA0
0080h00002tzu9pAAA,Prospecting,2019-02-05T22:45:40.000+0000,0060h000017JgGZAA0
0080h00002tzu9qAAA,Prospecting,2019-02-05T22:45:40.000+0000,0060h000017JgGZAA0
0080h00002wyHasAAE,Closed Lost,2019-05-13T17:13:27.000+0000,0060h000017JhHWAA0
0080h00002wyHatAAE,Closed Lost,2019-05-13T17:13:27.000+0000,0060h000017JhHWAA0
0080h00002ulq8lAAA,Assessing,2019-03-28T21:00:08.000+0000,0060h000017JhHWAA0
0080h00002trmiUAAQ,Assessing,2019-02-20T21:30:04.000+0000,0060h000017JhHWAA0
0080h00002trmiVAAQ,Assessing,2019-02-20T21:30:04.000+0000,0060h000017JhHWAA0
0080h00002tzwKPAAY,Prospecting,2019-02-06T15:47:10.000+0000,0060h000017JhHWAA0
0080h00002tzwKQAAY,Prospecting,2019-02-06T15:47:10.000+0000,0060h000017JhHWAA0
0080h00002tzwKOAAY,Prospecting,2019-02-06T15:47:09.000+0000,0060h000017JhHWAA0
0080h00002ujYjCAAU,Closed Lost,2019-02-25T16:56:47.000+0000,0060h000017JhYIAA0
0080h00002ujYjDAAU,Closed Lost,2019-02-25T16:56:47.000+0000,0060h000017JhYIAA0
0080h00002ujUUGAA2,Assessing,2019-02-22T21:14:49.000+0000,0060h000017JhYIAA0
0080h00002ujUUHAA2,Assessing,2019-02-22T21:14:49.000+0000,0060h000017JhYIAA0
0080h00002tzx1EAAQ,Prospecting,2019-02-06T17:11:53.000+0000,0060h000017JhYIAA0
0080h00002tzx1FAAQ,Prospecting,2019-02-06T17:11:53.000+0000,0060h000017JhYIAA0
0080h00002tzx1DAAQ,Prospecting,2019-02-06T17:11:52.000+0000,0060h000017JhYIAA0
0080h00002zEbH6AAK,Closed Lost,2019-08-21T21:23:42.000+0000,0060h000017JhekAAC
0080h00002zEbH7AAK,Closed Lost,2019-08-21T21:23:42.000+0000,0060h000017JhekAAC
0080h00002zCr3gAAC,Confirming,2019-07-30T15:59:00.000+0000,0060h000017JhekAAC
0080h00002ybA1aAAE,Confirming,2019-07-11T18:12:59.000+0000,0060h000017JhekAAC
0080h00002wzR4bAAE,Confirming,2019-05-31T15:54:54.000+0000,0060h000017JhekAAC
0080h00002wyHmlAAE,Assessing,2019-05-13T17:42:02.000+0000,0060h000017JhekAAC
0080h00002wXwsfAAC,Assessing,2019-04-12T20:26:46.000+0000,0060h000017JhekAAC
0080h00002u03jNAAQ,Assessing,2019-02-07T21:38:16.000+0000,0060h000017JhekAAC
0080h00002u03jOAAQ,Assessing,2019-02-07T21:38:16.000+0000,0060h000017JhekAAC
0080h00002tzxLJAAY,Prospecting,2019-02-06T17:56:23.000+0000,0060h000017JhekAAC
0080h00002tzxLKAAY,Prospecting,2019-02-06T17:56:23.000+0000,0060h000017JhekAAC
0080h00002tzxLIAAY,Prospecting,2019-02-06T17:56:22.000+0000,0060h000017JhekAAC
0080h00002umFoZAAU,Closed Lost,2019-04-03T14:41:15.000+0000,0060h000017JhzkAAC
0080h00002umFoYAAU,Closed Lost,2019-04-03T14:41:14.000+0000,0060h000017JhzkAAC
0080h00002ujOCtAAM,Assessing,2019-02-21T17:29:18.000+0000,0060h000017JhzkAAC
0080h00002ujOCuAAM,Assessing,2019-02-21T17:29:18.000+0000,0060h000017JhzkAAC
0080h00002u0U2EAAU,Prospecting,2019-02-13T15:59:04.000+0000,0060h000017JhzkAAC
0080h00002u0U24AAE,Prospecting,2019-02-13T15:58:33.000+0000,0060h000017JhzkAAC
0080h00002tzyCzAAI,Prospecting,2019-02-06T20:08:24.000+0000,0060h000017JhzkAAC
0080h00002tzyCxAAI,Prospecting,2019-02-06T20:08:23.000+0000,0060h000017JhzkAAC
0080h00002tzyCyAAI,Prospecting,2019-02-06T20:08:23.000+0000,0060h000017JhzkAAC
0080h00002vFuV6AAK,Closed Lost,2019-04-23T22:58:52.000+0000,0060h000017JiCFAA0
0080h00002vFuV5AAK,Closed Lost,2019-04-23T22:58:51.000+0000,0060h000017JiCFAA0
0080h00002wXrmEAAS,Assessing,2019-04-11T20:50:18.000+0000,0060h000017JiCFAA0
0080h00002umFoxAAE,Assessing,2019-04-03T14:42:17.000+0000,0060h000017JiCFAA0
0080h00002ukksxAAA,Assessing,2019-03-13T21:23:38.000+0000,0060h000017JiCFAA0
0080h00002ukkswAAA,Assessing,2019-03-13T21:23:37.000+0000,0060h000017JiCFAA0
0080h00002ukL35AAE,Prospecting,2019-03-08T01:43:55.000+0000,0060h000017JiCFAA0
0080h00002tzygBAAQ,Prospecting,2019-02-06T21:19:04.000+0000,0060h000017JiCFAA0
0080h00002tzyg9AAA,Prospecting,2019-02-06T21:19:03.000+0000,0060h000017JiCFAA0
0080h00002tzygAAAQ,Prospecting,2019-02-06T21:19:03.000+0000,0060h000017JiCFAA0
0080h00002yb9UCAAY,Closed Lost,2019-07-11T16:45:00.000+0000,0060h000017JiLSAA0
0080h00002yb9UDAAY,Closed Lost,2019-07-11T16:45:00.000+0000,0060h000017JiLSAA0
0080h00002yajbdAAA,Confirming,2019-07-03T14:25:45.000+0000,0060h000017JiLSAA0
0080h00002wxeD5AAI,Confirming,2019-05-02T01:22:08.000+0000,0060h000017JiLSAA0
0080h00002wXrlHAAS,Confirming,2019-04-11T20:49:07.000+0000,0060h000017JiLSAA0
0080h00002umFoiAAE,Confirming,2019-04-03T14:41:27.000+0000,0060h000017JiLSAA0
0080h00002ujPYUAA2,Confirming,2019-02-21T21:16:14.000+0000,0060h000017JiLSAA0
0080h00002u09GFAAY,Assessing,2019-02-08T22:50:19.000+0000,0060h000017JiLSAA0
0080h00002u09GGAAY,Assessing,2019-02-08T22:50:19.000+0000,0060h000017JiLSAA0
0080h00002tzz5pAAA,Prospecting,2019-02-06T22:16:25.000+0000,0060h000017JiLSAA0
0080h00002tzz5qAAA,Prospecting,2019-02-06T22:16:25.000+0000,0060h000017JiLSAA0
0080h00002tzz5oAAA,Prospecting,2019-02-06T22:16:24.000+0000,0060h000017JiLSAA0
0080h00002u0UMKAA2,Closed Lost,2019-02-13T16:35:39.000+0000,0060h000017JjCCAA0
0080h00002u0UMJAA2,Closed Lost,2019-02-13T16:35:38.000+0000,0060h000017JjCCAA0
0080h00002u0ULzAAM,Assessing,2019-02-13T16:35:01.000+0000,0060h000017JjCCAA0
0080h00002u0UM0AAM,Assessing,2019-02-13T16:35:01.000+0000,0060h000017JjCCAA0
0080h00002u01DMAAY,Prospecting,2019-02-07T16:04:23.000+0000,0060h000017JjCCAA0
0080h00002u01DNAAY,Prospecting,2019-02-07T16:04:23.000+0000,0060h000017JjCCAA0
0080h00002u01DLAAY,Prospecting,2019-02-07T16:04:22.000+0000,0060h000017JjCCAA0
0080h00002ulK2UAAU,Closed Lost,2019-03-22T20:48:07.000+0000,0060h000017JjHWAA0
0080h00002ulK2VAAU,Closed Lost,2019-03-22T20:48:07.000+0000,0060h000017JjHWAA0
0080h00002ukL36AAE,Prospecting,2019-03-08T01:43:55.000+0000,0060h000017JjHWAA0
